Stock,Clause,Name,Type,Amount,Value,Transaction,Attachment,Time
AETHER,7(2),Raymond Paul Roach,Equity Shares,"4,154",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1170864_1243847_16092024040346_WEB.xml,16-Sep-2024 16:03
AETHER,7(2),Faiz Arif Nagariya,Equity Shares,"1,168","3,74,928.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155124_989896_20112023123350_WEB.xml,20-Nov-2023 12:33
AETHER,7(2),Chitrarth Rajan Parghi,Equity Shares,146,"46,866.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155124_989896_20112023123350_WEB.xml,20-Nov-2023 12:33
AETHER,7(3),Faiz Arif Nagariya,Equity Shares,"1,168","3,74,928.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135913_746806_21112022102749_WEB.xml,21-Nov-2022 10:27
AETHER,7(3),Chitrarth Rajan Parghi,Equity Shares,146,"46,866.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135913_746806_21112022102749_WEB.xml,21-Nov-2022 10:27
ARVSMART,7(2),Kamal Singal,Equity Shares,"5,00,000","11,42,50,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132530_710335_08092022041843_WEB.xml,08-Sep-2022 16:18
ARVSMART,7(2),Kamal Singal,Equity Shares,"1,00,000","2,28,50,038.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132530_710335_08092022041843_WEB.xml,08-Sep-2022 16:18
ARVSMART,7(2),Lalbhai Realty Finance Private Limited,Equity Shares,"45,500","75,07,500.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1129081_677131_27062022065738_WEB.xml,27-Jun-2022 18:57
ARVSMART,7(2),Kamal Singal,Equity Shares,"52,729","21,75,071.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122332_615901_07032022120542_WEB.xml,07-Mar-2022 12:05
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,"1,350","3,33,348.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,550,"1,25,444.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,697,"1,58,888.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,"1,700","4,05,807.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,510,"1,07,021.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118860_574825_01012022022128_WEB.xml,01-Jan-2022 14:21
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,"7,264","15,55,279.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118860_574825_01012022022128_WEB.xml,01-Jan-2022 14:21
ARVSMART,7(2),AURA BUSINESS VENTURES LLP,Equity Shares,"16,00,000","19,84,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1113321_536333_18102021053545_WEB.xml,18-Oct-2021 17:35
ARVSMART,7(2),AURA MERCHANDISE PRIVATE LIMITED,Equity Shares,"12,22,500","15,15,90,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1113321_536333_18102021053545_WEB.xml,18-Oct-2021 17:35
ARVSMART,7(2),Arvind Farms Pvt. Ltd.,Equity Shares,"7,000","9,04,080.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1087152_371618_18122020051842_WEB.xml,18-Dec-2020 17:18
ARVSMART,7(2),Amardeep Holdings Private Limited,Equity Shares,"54,365","54,39,288.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086596_370572_15122020125035_WEB.xml,15-Dec-2020 12:50
ARVSMART,7(2),Amardeep Holdings Private Limited,Equity Shares,"39,750","38,44,643.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086239_369852_11122020021845_WEB.xml,11-Dec-2020 14:18
ARVSMART,7(2),Amardeep Holdings Private Limited,Equity Shares,"3,310","3,26,125.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086239_369852_11122020021845_WEB.xml,11-Dec-2020 14:18
ARVSMART,7(2),ANAMIKA SAMVEG LALBHAI,Equity Shares,"4,003","3,91,113.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
ARVSMART,7(2),Samvegbhai Arvindbhai Lalbhai,Equity Shares,"11,294","11,01,011.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
ARVSMART,7(2),SAUMYA SAMVEGBHAI LALBHAI,Equity Shares,"4,665","4,59,577.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
ARVSMART,7(2),ADORE INVESTMENTS PVT.LTD,Equity Shares,"13,229","13,02,922.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
BAJAJHLDNG,7(2),RAJIV TRUST,Equity Shares,"40,55,137",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185153_1477550_04072025073039_WEB.xml,04-Jul-2025 19:30
BAJAJHLDNG,7(2),RAJIV TRUST,Equity Shares,"40,55,137",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185153_1477550_04072025073039_WEB.xml,04-Jul-2025 19:30
BAJAJHLDNG,7(2),NIRAV TRUST,Equity Shares,"53,78,257",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185151_1477544_04072025072758_WEB.xml,04-Jul-2025 19:27
BAJAJHLDNG,7(2),NIRAV TRUST,Equity Shares,"53,78,257",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185151_1477544_04072025072758_WEB.xml,04-Jul-2025 19:27
BAJAJHLDNG,7(2),RAJIV TRUST,Equity Shares,"40,55,137",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185149_1477540_04072025072429_WEB.xml,04-Jul-2025 19:24
BAJAJHLDNG,7(2),Kumud Bajaj,Equity Shares,"1,000",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184110_1468588_19062025055540_WEB.xml,19-Jun-2025 17:55
BAJAJHLDNG,7(2),Late Madhur Bajaj,Equity Shares,"1,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184110_1468588_19062025055540_WEB.xml,19-Jun-2025 17:55
BAJAJHLDNG,7(2),Manish Kejriwal,Equity Shares,"1,000","1,12,97,850.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176990_1362770_28012025011339_WEB.xml,28-Jan-2025 13:13
BAJAJHLDNG,7(2),Sunaina Kejriwal,Equity Shares,"1,000","1,12,97,850.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176990_1362770_28012025011339_WEB.xml,28-Jan-2025 13:13
BAJAJHLDNG,7(2),Siddhantnayan Bajaj,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Estate of Rahulkumar Bajaj,Equity Shares,"1,000","69,83,050.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Rishabnayan Bajaj,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Nirvaan Kejriwal (Minor),Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Aryaman Kejriwal,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Sanjali Bajaj,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"3,500","2,11,89,475.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1144104_807928_01042023041655_WEB.xml,01-Apr-2023 16:16
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"4,829","2,92,16,189.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143917_807108_30032023061658_WEB.xml,30-Mar-2023 18:16
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"16,576","10,01,89,463.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143566_806126_28032023062305_WEB.xml,28-Mar-2023 18:23
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"4,643","2,80,50,435.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143566_806126_28032023062305_WEB.xml,28-Mar-2023 18:23
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"1,993","1,20,51,126.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143233_805001_24032023042618_WEB.xml,24-Mar-2023 16:26
BARBEQUE,7(2),AHMED RAZA SAYED,Equity Shares,"1,500","21,00,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1121049_612716_18022022062527_WEB.xml,18-Feb-2022 18:25
BARBEQUE,7(2),GULSHAN KUMAR CHAWLA,Equity Shares,"2,405","34,15,100.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1121049_612716_18022022062527_WEB.xml,18-Feb-2022 18:25
BARBEQUE,7(2),NISHANT CHOUKIKER,Equity Shares,"1,000","13,26,856.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119154_576563_05012022053748_WEB.xml,05-Jan-2022 17:37
BARBEQUE,7(2),MUKUNTH JEYASINGH,Equity Shares,100,"1,46,505.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117642_571978_20122021071326_WEB.xml,20-Dec-2021 19:13
BARBEQUE,7(2),MUKUNTH JEYASINGH,Equity Shares,500,"6,82,500.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117642_571978_20122021071326_WEB.xml,20-Dec-2021 19:13
BARBEQUE,7(2),MUKUNTH JEYASINGH,Equity Shares,100,"1,60,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117642_571978_20122021071326_WEB.xml,20-Dec-2021 19:13
BARBEQUE,7(2),MUKUNTH JEYASINGH,Equity Shares,100,"1,53,500.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117642_571978_20122021071326_WEB.xml,20-Dec-2021 19:13
BARBEQUE,7(2),MUKUNTH JEYASINGH,Equity Shares,100,"1,50,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117642_571978_20122021071326_WEB.xml,20-Dec-2021 19:13
BARBEQUE,7(2),MANSOOR MEMON,Equity Shares,500,"8,05,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1115869_566075_01122021101151_WEB.xml,01-Dec-2021 22:11
BARBEQUE,7(2),PRITAM KUMAR MISHRA,Equity Shares,700,"10,15,105.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1115869_566075_01122021101151_WEB.xml,01-Dec-2021 22:11
BARBEQUE,7(2),MANSOOR MEMON,Equity Shares,"3,000","47,46,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1115869_566075_01122021101151_WEB.xml,01-Dec-2021 22:11
BARBEQUE,7(2),RAHUL AGRAWAL,Equity Shares,"60,000","9,02,02,275.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1114786_561865_18112021062753_WEB.xml,18-Nov-2021 18:27
BARBEQUE,7(2),Gaurav Vishal Singh,Equity Shares,742,"13,78,708.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1114213_554906_11112021072135_WEB.xml,11-Nov-2021 19:21
BARBEQUE,7(2),Ahamed Raza Sayed,Equity Shares,"7,500","87,92,530.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1108230_509749_20082021065755_WEB.xml,20-Aug-2021 18:57
BARBEQUE,7(2),Gaurav Vishal Singh,Equity Shares,"1,000","11,82,792.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1108230_509749_20082021065755_WEB.xml,20-Aug-2021 18:57
BARBEQUE,7(2),Sabirraza K Sayyed,Equity Shares,"3,000","35,54,134.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1108230_509749_20082021065755_WEB.xml,20-Aug-2021 18:57
CGPOWER,7(2),Mamta Maurya,Equity Shares,"42,090","72,58,710.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1129420_678010_30062022052049_WEB.xml,30-Jun-2022 17:20
CGPOWER,7(2),Mamta Maurya,Equity Shares,"10,000","8,44,600.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1103330_461709_21062021055008_WEB.xml,21-Jun-2021 17:50
CGPOWER,7(2),Mamta Maurya,Equity Shares,"1,100","86,920.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1103330_461709_21062021055008_WEB.xml,21-Jun-2021 17:50
CGPOWER,7(2),Mamta Maurya,Equity Shares,"6,000","4,95,350.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1103330_461709_21062021055008_WEB.xml,21-Jun-2021 17:50
CGPOWER,7(2),Archana Radheshyam Swami,Equity Shares,"25,000","13,13,750.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1098708_443276_23042021070314_WEB.xml,23-Apr-2021 19:03
CGPOWER,7(2),Archana Radheshyam Swami,Equity Shares,"50,000","28,70,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1093144_413238_01032021012236_WEB.xml,01-Mar-2021 13:22
CGPOWER,7(2),MA Murugappan Holdings LLP,Equity Shares,"2,50,000","1,36,75,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1092709_412591_25022021014119_WEB.xml,25-Feb-2021 13:41
CGPOWER,7(2),Murugappan Arunachalam Children Trust,Equity Shares,"26,081","14,97,049.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1092709_412591_25022021014119_WEB.xml,25-Feb-2021 13:41
CGPOWER,7(2),MA Murugappan Holdings LLP,Equity Shares,"10,000","5,74,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1092709_412591_25022021014119_WEB.xml,25-Feb-2021 13:41
CGPOWER,7(2),Mrs. Meyyammai A M,Equity Shares,"90,000","49,23,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1092413_412120_23022021024043_WEB.xml,23-Feb-2021 14:40
CGPOWER,7(2),Murugappan Arunachalam Children Trust,Equity Shares,"20,819","11,38,799.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1092413_412120_23022021024043_WEB.xml,23-Feb-2021 14:40
CGPOWER,7(2),Arun Murugappan Children's Trust,Equity Shares,"60,000","27,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1091477_410440_15022021060108_WEB.xml,15-Feb-2021 18:01
CGPOWER,7(2),Vedika Meyammai Arunachalam,Equity Shares,"31,000","13,95,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1091477_410440_15022021060108_WEB.xml,15-Feb-2021 18:01
CGPOWER,7(2),MA Murugappan Holdings LLP,Equity Shares,"86,000","38,70,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1091477_410440_15022021060108_WEB.xml,15-Feb-2021 18:01
CGPOWER,7(2),Arunachalam Murugapan HUF,Equity Shares,"51,000","22,95,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1091477_410440_15022021060108_WEB.xml,15-Feb-2021 18:01
CGPOWER,7(2),MAM Arunachalam,Equity Shares,"1,59,000","71,55,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1091477_410440_15022021060108_WEB.xml,15-Feb-2021 18:01
CGPOWER,7(2),Mr. A.Venkatachalam - HUF,Equity Shares,"10,000","4,60,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1091477_410440_15022021060108_WEB.xml,15-Feb-2021 18:01
CGPOWER,7(2),Alagappan M A,Equity Shares,"1,65,000","75,90,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1091242_407740_12022021052657_WEB.xml,12-Feb-2021 17:26
CGPOWER,7(2),Tube Investments of India Limited,Equity Shares,"6,87,28,522","99,99,99,995.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1087547_372599_22122020062238_WEB.xml,22-Dec-2020 18:22
CGPOWER,7(2),Tube Investments of India Limited,Warrants,"17,52,33,645","1,50,00,00,001.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1084858_367124_28112020035151_WEB.xml,28-Nov-2020 15:51
FAIRCHEMOR,7(2),FIH Private Investments Ltd.,Equity Shares,"13,500","1,69,87,147.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176307_1335870_31122024051602_WEB.xml,31-Dec-2024 17:16
FAIRCHEMOR,7(2),FIH Private Investments Ltd.,Equity Shares,"13,500","1,65,94,698.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176213_1335271_31122024112619_WEB.xml,31-Dec-2024 11:26
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,"13,500","1,64,72,246.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176104_1333781_28122024102549_WEB.xml,28-Dec-2024 10:25
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,"13,000","1,65,07,589.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175953_1332162_26122024045956_WEB.xml,26-Dec-2024 16:59
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,"20,000","2,54,52,004.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175806_1330945_24122024041918_WEB.xml,24-Dec-2024 16:19
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,"20,000","2,45,98,470.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175765_1330699_24122024122139_WEB.xml,24-Dec-2024 12:21
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,59,"67,288.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175765_1330699_24122024122139_WEB.xml,24-Dec-2024 12:21
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,"20,500","2,48,04,487.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175765_1330699_24122024122139_WEB.xml,24-Dec-2024 12:21
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,"4,392","49,72,991.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175765_1330699_24122024122139_WEB.xml,24-Dec-2024 12:21
FAIRCHEMOR,7(2),FIH PRIVATE INVESTMENTS LTD.,Equity Shares,"19,967","2,27,72,145.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175530_1329244_20122024112629_WEB.xml,20-Dec-2024 11:26
FAIRCHEMOR,7(2),FIH Private Investments Ltd,Equity Shares,"1,85,582","21,01,31,547.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175454_1328745_18122024112556_WEB.xml,18-Dec-2024 23:25
FAIRCHEMOR,7(2),FIH Private Investments Limited,Equity Shares,"1,083","18,47,993.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1121028_612674_18022022052526_WEB.xml,18-Feb-2022 17:25
FAIRCHEMOR,7(2),Utkarsh Bhikhoobhai Shah,Equity Shares,"15,000","2,45,25,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118498_573928_29122021045956_WEB.xml,29-Dec-2021 16:59
FAIRCHEMOR,7(2),Nahoosh Tradelink LLP,Equity Shares,"15,000","2,45,25,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118439_573817_29122021125510_WEB.xml,29-Dec-2021 12:55
FAIRCHEMOR,7(2),FIH Mauritius Investments Limited,Equity Shares,"18,00,000","3,37,72,51,990.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1114176_554369_11112021031624_WEB.xml,11-Nov-2021 15:16
FAIRCHEMOR,7(2),Nahoosh Tradelink LLP,Equity Shares,"1,75,000","32,95,64,040.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1114174_554356_11112021030627_WEB.xml,11-Nov-2021 15:06
FAIRCHEMOR,7(2),Rajkumar Doppalapudi,Equity Shares,"9,972","57,39,185.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1110965_515208_16092021023527_WEB.xml,16-Sep-2021 14:35
FAIRCHEMOR,7(2),Rajkumar Doppalapudi,Equity Shares,"1,27,686","7,34,87,124.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1110965_515208_16092021023527_WEB.xml,16-Sep-2021 14:35
FAIRCHEMOR,7(2),Rajkumar Doppalapudi,Equity Shares,"6,450","37,12,169.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1110965_515208_16092021023527_WEB.xml,16-Sep-2021 14:35
FROG,7(2),PANKAJ GANDHI,Equity Shares,400,"90,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1152227_930355_13092023033026_WEB.xml,13-Sep-2023 15:30
FROG,7(2),KONARK TRIVEDI,Equity Shares,"16,000","28,68,400.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1140852_797201_20022023042952_WEB.xml,20-Feb-2023 16:29
FROG,7(2),POOJA KALRA,Equity Shares,"1,200","2,74,800.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1137349_750030_08122022045249_WEB.xml,08-Dec-2022 16:52
FROG,7(2),KONARK TRIVEDI,Equity Shares,"12,000","29,39,940.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1137137_749606_06122022042337_WEB.xml,06-Dec-2022 16:23
FROG,7(2),KONARK TRIVEDI,Equity Shares,"18,000","43,83,480.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1137048_749385_05122022035330_WEB.xml,05-Dec-2022 15:53
FROG,7(2),KONARK TRIVEDI,Equity Shares,"19,200","45,66,420.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1136907_749053_02122022045606_WEB.xml,02-Dec-2022 16:56
FROG,7(2),Sonal Trivedi,Equity Shares,"27,600","67,29,480.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135845_746649_18112022054239_WEB.xml,18-Nov-2022 17:42
FROG,7(2),Sonal Trivedi,Equity Shares,"1,200","2,83,200.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135813_746599_18112022041347_WEB.xml,18-Nov-2022 16:13
FROG,7(2),Sonal Trivedi,Equity Shares,"44,400","1,07,65,860.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135813_746599_18112022041347_WEB.xml,18-Nov-2022 16:13
HAL,7(2),THE PRESIDENT OF INDIA,Equity Shares,"37,632","9,30,26,304.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1144460_815627_12042023023643_WEB.xml,12-Apr-2023 14:36
HAL,7(2),THE PRESIDENT OF INDIA,Equity Shares,"1,05,33,206","26,13,95,02,529.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143457_805839_28032023115601_WEB.xml,28-Mar-2023 11:56
HAL,7(2),THE PRESIDENT OF INDIA,Equity Shares,"11,70,357","2,90,48,10,061.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143457_805839_28032023115601_WEB.xml,28-Mar-2023 11:56
HAL,7(2),President of India,Equity Shares,680,"6,46,646.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1080313_321125_23092020050024_WEB.xml,23-Sep-2020 17:00
HAL,7(2),President of India,Equity Shares,"4,01,26,500","40,19,95,49,497.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1077963_312571_01092020020613_WEB.xml,01-Sep-2020 14:06
HAL,7(2),President of India,Equity Shares,"94,35,593","9,09,88,03,586.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1077963_312571_01092020020613_WEB.xml,01-Sep-2020 14:06
HSCL,7(2),Mukund Kumar Jha,Equity Shares,"1,10,700","47,72,370.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1129980_693646_18072022062707_WEB.xml,18-Jul-2022 18:27
HSCL,7(2),Mukund Kumar Jha,Equity Shares,"95,300","40,93,528.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1129980_693646_18072022062707_WEB.xml,18-Jul-2022 18:27
HSCL,7(2),Dr Soumen Chakraborty,Equity Shares,"56,818","10,79,542.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1125551_647873_25042022071355_WEB.xml,25-Apr-2022 19:13
HSCL,7(2),Kamlesh Kumar Agarwal,Equity Shares,"65,000","12,35,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1125526_647493_23042022043556_WEB.xml,23-Apr-2022 16:35
HSCL,7(2),Sushila Devi Choudhary,Equity Shares,"8,50,000","3,54,44,704.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1084065_365524_21112020084130_WEB.xml,21-Nov-2020 20:41
HSCL,7(2),Kanta Devi Choudhary,Equity Shares,"8,22,850","3,38,17,289.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1084065_365524_21112020084130_WEB.xml,21-Nov-2020 20:41
HSCL,7(2),Saroj Devi Choudhary,Equity Shares,"8,22,850","3,38,36,440.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1084065_365524_21112020084130_WEB.xml,21-Nov-2020 20:41
HSCL,7(2),Himadri Credit & Finance Ltd,Equity Shares,"80,02,933","33,35,31,586.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1083969_365313_20112020074747_WEB.xml,20-Nov-2020 19:47
HSCL,7(2),Sheela Devi Choudhary,Equity Shares,"7,63,420","3,32,18,767.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1083897_365188_20112020040345_WEB.xml,20-Nov-2020 16:03
HSCL,7(2),Shyam Sundar Choudhary,Equity Shares,"32,34,280","14,43,69,103.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1083891_365181_20112020035404_WEB.xml,20-Nov-2020 15:54
HSCL,7(2),Somesh Satnalika,Equity Shares,"24,000","11,15,275.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1083640_364640_18112020061110_WEB.xml,18-Nov-2020 18:11
HSCL,7(2),Kamlesh Kumar Agarwal,Equity Shares,"45,000","21,03,063.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1083528_364394_17112020071827_WEB.xml,17-Nov-2020 19:18
